channel_id	vtuber_name	video_id	video_title	music_title
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	_JoXN6LdcDY	【ヨルシカ】ただ君に晴れ 歌ってみた AZKi【君のポケットに夜が咲く】	ただ君に晴れ
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	Gni3co__EPI	【ずとまよ】秒針を噛む 歌ってみた AZKi【みんなに教えてもらった】	秒針を噛む
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	UnM2_ddXNYk	【コレサワ】たばこ 歌ってみた AZKi【JPOP初挑戦！】	たばこ
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	aQ6Hir0wlVg	【私の進化の】二息歩行 歌ってみた AZKi【1ページ目】	二息歩行
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	JHiWqdrWOSQ	【キズナアイ】miracle step 歌ってみた AZKi【私達のmiracle step】	miracle step
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	7o_YL35T93w	【とらドラ！】オレンジ 歌ってみた AZKi【オレンジ】	オレンジ
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	qokrSyGZTiM	【セブンティーンな】セブンティーナ 歌ってみた AZKi【フォーチュネス】	セブンティーナ
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	f8F8yNVDUEo	【歌ってみた】イヤイヤちゃんのうた【MIXもAZKi】	イヤイヤちゃんのうた
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	lxJ7SXMEPto	【ギルティクラウン】My Dearest 歌ってみた AZKi【supercell】	My Dearest
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	O4Oz8Gn6oDY	【アニソン】only my railgun 歌ってみた AZKi【初挑戦】	only my railgun
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	VAvd842cCYM	【Do you love】Sweet Devil 歌ってみた AZKi【sweet devil?】	Sweet Devil
UC0TXe_LYZ4scaW2XMyi5_kw	AZKi	SdgFVX0FsgE	【声を枯らして】Just Be Friends -piano.ver- 歌ってみた AZKi【叫んだ】	Just Be Friends
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	RJwpJIe5FmY	【MMD公開記念】おねがいダーリン 歌ってみた【ロボ子さん】	おねがいダーリン
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	e_EqIA6ZWqs	【歌ってみた】ロボ子、あっかんべーだ　歌ってみた。【オリジナルPV 】	あっかんべーだ
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	Klsca1OcwH8	【ロボ子さん】メルティランドナイトメア【オリジナルMV】	メルティランドナイトメア
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	yIvcKk4vZ7Y	【3DMV】君色に染まる 歌って踊ってみた【大神ミオ、ロボ子さん、さくらみこ】	君色に染まる 歌って踊ってみた
UC-hM6YJuNYVAmUWxeIr9FeA	さくらみこ	yIvcKk4vZ7Y	【3DMV】君色に染まる 歌って踊ってみた【大神ミオ、ロボ子さん、さくらみこ】	君色に染まる 歌って踊ってみた
UCp-5t9SrOQwXMU7iIjQfARg	大神ミオ	yIvcKk4vZ7Y	【3DMV】君色に染まる 歌って踊ってみた【大神ミオ、ロボ子さん、さくらみこ】	君色に染まる 歌って踊ってみた
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	8SRe-pPLaG0	【全部美兎】シュガーソングとビターステップ OFF(全部美兎)を…歌ってみた【ロボ子さん】	シュガーソングとビターステップ
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	UXuMSLOUhgs	FICTION /ロボ子さん feat. キツネDJ【オリジナル曲】	FICTION
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	ZshLem1OV7k	【オリジナルMV】曼珠沙華／ロボ子さん【歌ってみた】	曼珠沙華
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	48DgT4-JYZA	【歌ってみた】少年と魔法のロボット【VTuberチャリティーライブ】	少年と魔法のロボット
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	yU5_w__2FBo	【ロボ子さん】secret base〜君がくれたもの〜【VTuberコンピレーションアルバム「IMAGINATION vol.1」】	secret base〜君がくれたもの〜
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	_txtx7llu50	【ロボ子さん】誕生日に HAPPY BIRTHDAY 【歌ってみた】	HAPPY BIRTHDAY
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	HBV2WaULwEw	┗|∵|┓ 月曜日の憂鬱 / ロボ子さん【歌ってみた】	┗|∵|┓ 月曜日の憂鬱
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	G6AcztMMGdI	【ろぼかぐ】ラブレター【歌ってみた】	ラブレター
UCDqI2jOz0weumE8s7paEk6g	ロボ子さん	Wo0LOk4R5Oc	【コラボ・第三弾！】「BOYS & GIRLS 3.0 feat. ロボ子」 / キツネDJ	BOYS & GIRLS 3.0 feat. ロボ子
UC-hM6YJuNYVAmUWxeIr9FeA	さくらみこ	Y8o4goeVM0o	【さくらみこオリジナル曲】マイネームイズエリート☆【キノシタ】	マイネームイズエリート☆
UC-hM6YJuNYVAmUWxeIr9FeA	さくらみこ	z4Md4zHQWJ8	【1周年記念】ユキトキ 歌ってみた 【オリジナルMV/4K】さくらみこ cover.	ユキトキ
UC-hM6YJuNYVAmUWxeIr9FeA	さくらみこ	IZWuK1ljlS0	【新衣装で】DECO*27 - 愛言葉Ⅲ feat. 初音ミク/covered by さくらみこ【4K/歌ってみた】	愛言葉Ⅲ
UC-hM6YJuNYVAmUWxeIr9FeA	さくらみこ	9nNnBrvMr5M	Snow Song Show / pekomiko (Cover)	Snow Song Show
UC-hM6YJuNYVAmUWxeIr9FeA	さくらみこ	MkSkQBIhGus	【2人で】POPP​Y PAPPY​ DAY  歌ってみた【#みっころね24】	POPP​Y PAPPY​ DAY
UC-hM6YJuNYVAmUWxeIr9FeA	さくらみこ	VeWlafLgrMs	【歌ってみた】夢路らびりんす/うらら迷路帖OP - Short ver -【REALITY】	夢路らびりんす
UC-hM6YJuNYVAmUWxeIr9FeA	さくらみこ	9nD7aQ_cKAM	【兎田ぺこら/さくらみこ】バレンタイン・キッス　歌ってみた【宝鐘マリン/夏色まつり】	バレンタイン・キッス
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	9nD7aQ_cKAM	【兎田ぺこら/さくらみこ】バレンタイン・キッス　歌ってみた【宝鐘マリン/夏色まつり】	バレンタイン・キッス
UCCzUftO8KOVkV4wQG1vkUvg	宝鐘マリン	9nD7aQ_cKAM	【兎田ぺこら/さくらみこ】バレンタイン・キッス　歌ってみた【宝鐘マリン/夏色まつり】	バレンタイン・キッス
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	RrsGNMMghKM	【水着で踊る特別版MV】VTuber事務所「ホロライブ」公式曲第1弾『ShinySmilyStory』試聴動画 【 #ホロライブサマー 】	ShinySmilyStory
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	doEcQv1wlsI	ふたりのもじぴったん　-future bass.arrange-【白上フブキ】	ふたりのもじぴったん
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	21AyxKg3-2M	『１３日の金曜日！』ハム＆ナゴwithフブキ【オリジナル即興ソング】	１３日の金曜日！
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	m1mbRCgWO90	ガヴリールドロップキック / by 犬山たまき×白上フブキ×湊あくあ×神楽めあ【歌ってみた】	ガヴリールドロップキック
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	LlwxRcUFNV8	【Vtuber６人で】バレンタイン・キッス 歌ってみた 【日ノ隈らん / あにまーれ】	バレンタイン・キッス
UCRvpMpzAXBRKJQuk-8-Sdvg	日ノ隈らん	LlwxRcUFNV8	【Vtuber６人で】バレンタイン・キッス 歌ってみた 【日ノ隈らん / あにまーれ】	バレンタイン・キッス
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	gRr4fDVpw2c	【ゆるキャン△EDver】ふゆびより/白上フブキ【歌ってみた】	ふゆびより
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	uqQLrla5pDI	【オリジナルソング】ミルクティー	ミルクティー
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	0yeg4XkzrMI	【ロッテCM曲】VTuber17名で「ベイビーアイラブユーだぜ」をやってみた【ぴろぱる】	ベイビーアイラブユーだぜ
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	BMBK0qEtPTw	【VTuber28人合唱】Vital-バイタル-【オリジナル曲】	Vital-バイタル-
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	V8aGtJURz88	【にじさんじ×ホロライブ】『お願いマッスル』/白上フブキ＆舞元啓介【歌ってみた】	お願いマッスル
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	NJSH0McCpwI	【世話やきキツネの仙狐さん】もっふもふ DE よいのじゃよ  TV ver./白上フブキ【歌ってみた】	もっふもふ DE よいのじゃよ
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	V6RROopwuOg	ビターチョコデコレーション／ 白上フブキ	ビターチョコデコレーション
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	pFgUluV_00s	Say!ファンファーレ!/白上フブキ【オリジナル曲】	Say!ファンファーレ!
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	ltUNmsplViI	鈍感彼氏/白上フブキ【カバーソング】	鈍感彼氏
UCdn5BQ06XqgXoAxIhbqw5Rg	白上フブキ	pn4dtx62_oY	全美兎シュガーソングとビターステップに合わせてなんとか歌ってみた	シュガーソングとビターステップ
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	tTRYYMRr0jk	おひめさまになりたいのッ！ / 夏色まつりcover【オリジナルPV】	おひめさまになりたいのッ！
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	j84IEsVYGyE	白日 / King Gnu (Covered by 夏色まつり&律可)	白日
UC9mf_ZVpouoILRY9NUIaK-w	律可	j84IEsVYGyE	白日 / King Gnu (Covered by 夏色まつり&律可)	白日
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	kUxl0rkmD08	【アニメ？】しんでしまうとはなさけない！歌ってみた【夏色まつり×百鬼あやめ / ホロライブ】	しんでしまうとはなさけない！
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	MNcnT8wBcdw	心做し / 夏色まつり cover【オリジナルPV/4K】	心做し
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	hRGU2UEh3Qo	マリーゴールド(あいみょん) / 夏色まつり cover	マリーゴールド
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	zUAoqdJvcHk	【にじさんじ×ホロライブ】TVアニメ「ダンベル何キロ持てる？」OP　お願いマッスル【社築×夏色まつり】	お願いマッスル
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	C4IATezjOoI	アカリがやってきたぞっ / 夏色まつり【歌ってみた】	アカリがやってきたぞっ
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	d71E3pHzibw	夏祭り  / 赤井はあと×夏色まつり【歌ってみた】	夏祭り
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	d71E3pHzibw	夏祭り  / 赤井はあと×夏色まつり【歌ってみた】	夏祭り
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	0Dr_qvnXJPE	君の知らない物語(supercell) / 夏色まつり cover【アコギver】	君の知らない物語
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	TT6gTs2B1Uw	カタオモイ(Aimer)  /  夏色まつり cover	カタオモイ
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	jcCGvpvxqVQ	【誕生日！】愛言葉Ⅲ／夏色まつり cover	愛言葉Ⅲ
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	z2pWWKSPofA	【歌ってみた】スイートマジック 【夏色まつり×紫咲シオン】	スイートマジック
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	kMPx3AHvwtA	【歌ってみた】お願いダーリン ／夏色まつり	お願いダーリン
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	nZ-g1pPNfts	【歌ってみた】好き！雪！本気マジック ／夏色まつり	好き！雪！本気マジック
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	1mOL7Hi46h8	【歌ってみた】未練レコード／夏色まつり【ときのそら × 40mP】	未練レコード
UCQ0UDLQCjY0rmuxCDE38FGg	夏色まつり	xpUQ-5dSJTk	【HoneyWorks】ファンサ／夏色まつり cover	ファンサ
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	A-tBXiKLVJo	【ホロライブ】魔界組5人で「Crazy ∞ nighT」歌ってみた☆	Crazy ∞ nighT
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	KhrPiFZ4Sm8	🌟吸血鬼が「ディスコミュ星人」歌ってみた【ホロライブ/夜空メル】	ディスコミュ星人
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	jW4q0w6CCIo	【#夜空メル】吸血鬼が『愛言葉』歌ってみた！【１周年ありがとう】	愛言葉
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	hTYGZWDiVIA	【周防パトラ×夜空メル】『DANZEN!ふたりはプリキュア』を２人で歌ってみた❤【ハニスト×ホロライブ】	DANZEN!ふたりはプリキュア
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	aibvTUNEWqQ	【#夜空メル】吸血鬼が『さようなら、花泥棒さん』歌ってみた🌟	さようなら、花泥棒さん
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	Mmlj3WUBHbc	【#夜空メル】吸血鬼が『ビバハピ』踊って歌ってみた！【ホロライブ】	ビバハピ
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	R4PEMkDb418	『バレンタイン・キッス』を金髪4人で歌ってみた♡	バレンタイン・キッス
UC1suqwovbL1kzsoaZgFZLKg	癒月ちょこ	R4PEMkDb418	『バレンタイン・キッス』を金髪4人で歌ってみた♡	バレンタイン・キッス
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	qnBf0JcX-1Y	【キズナアイ】吸血鬼が『Over the reality』歌ってみた🌟【夜空メル】	Over the reality
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	h4QRFdi3ixI	🎄🌟吸血鬼が『Snow Song Show』歌ってみた🌟🎄ver.夜空メル	Snow Song Show
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	hUsU9W6wt9k	吸血鬼が『惑星ループ』を歌ってみた🌟ver.夜空メル	惑星ループ
UCD8HOxPs4Xvsm8H0ZxXGiBw	夜空メル	Oqu0orEZ3rI	★吸血鬼が『きゅんっ！ヴァンパイアガール』歌ってみたver.夜空メル【オリジナルPV】	きゅんっ！ヴァンパイアガール
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	FUc8LdBiyIE	Last Christmas/Wham! Akaihaato	Last Christmas
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	iO49k8GEVhI	Country Road/ John Denver	Country Road
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	a1hnx4TWBLw	Memories - Maroon5  AKaihaato	Memories
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	I5hi2-Un4lw	We Wish You a Merry Christmas/Christmas song Akaihaato	We Wish You a Merry Christmas
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	YsETa3OIe8M	『Silent Night』/Christmas Carols Akaihaato	Silent Night
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	Z8TnOhIxN90	ECHO/赤井はあと【歌ってみた】	ECHO
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	QLCcomFf8Yc	【英語ver.】千本桜／黒うさP・初音ミク【歌ってみた】(covered by 赤井はあと)	千本桜
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	iKZYJWxuLC8	【歌ってみた】World is Mine/ワールドイズマイン【赤井はあと】	ワールドイズマイン
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	mKORVdoWU2E	Sweets parade/赤井はあと 【歌ってみた】	Sweets parade
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	ENSxJQ1o2ZA	【10万人記念】私、アイドル宣言/赤井はあと【歌ってみた】	私、アイドル宣言
UC1CfXB_kRs3C-zaeTG3oGyg	赤井はあと	NaPfcTetF-M	All I Want For Christmas Is You - Mariah Carey (cover) by Akaihaato	All I Want For Christmas Is You
UC1opHUrw8rvnsadT-iGp7Cg	湊あくあ	-aB6MQU8l1s	【バレンタインに】インドア系ならトラックメイカー／湊あくあ【歌ってみた】	インドア系ならトラックメイカー
UC1opHUrw8rvnsadT-iGp7Cg	湊あくあ	O8v5S1nhKzo	【１周年記念】ダダダダ天使／湊あくあ【歌ってみた】	ダダダダ天使
UC1opHUrw8rvnsadT-iGp7Cg	湊あくあ	kbwKFoZfwaA	【歌ってみた】magnet【湊あくあ×犬山たまき】	magnet
UC1opHUrw8rvnsadT-iGp7Cg	湊あくあ	0fTmEfBvp50	【誕生日に】Ubiquitous dB／湊あくあ【歌ってみた】	Ubiquitous dB
UC1suqwovbL1kzsoaZgFZLKg	癒月ちょこ	n9DqvVNBdVI	【歌ってみた/4K】妄想税/癒月ちょこ【オリジナルMV】	妄想税
UC1suqwovbL1kzsoaZgFZLKg	癒月ちょこ	vmPpfJWxisU	【歌ってみた】〇〇〇〇〇/癒月ちょこ【オリジナルMV】	〇〇〇〇〇
UC7fk0CB07ly8oSl0aqKkqFg	百鬼あやめ	0bUoVYPApR0	「かいしんのいちげき！」歌ってみた  ver.百鬼あやめ	かいしんのいちげき！
UC7fk0CB07ly8oSl0aqKkqFg	百鬼あやめ	aTbbgVFSduk	【歌ってみた】フタリボシ-Arrange Ver.-　【百鬼あやめ×ななかぐら】	フタリボシ
UC7fk0CB07ly8oSl0aqKkqFg	百鬼あやめ	ynGetyGXuGQ	愛言葉Ⅲ/百鬼あやめ【歌ってみた】	愛言葉Ⅲ
UCXTpFs_3PqI41qX2d9tL2Rw	紫咲シオン	KaR8OpgJmxI	【歌ってみた】WAVE 【紫咲シオン】	WAVE
UCXTpFs_3PqI41qX2d9tL2Rw	紫咲シオン	DhWZI3k6IaY	【歌ってみた】ADAMAS／LiSA【SAOアリシゼーションOP-cover】	ADAMAS
UCXTpFs_3PqI41qX2d9tL2Rw	紫咲シオン	SaeneqnBfjE	【歌ってみた】Snow Song Show【紫咲シオン】	Snow Song Show
UCXTpFs_3PqI41qX2d9tL2Rw	紫咲シオン	5X8WDBEc_PE	【歌ってみた】乙女解剖／紫咲シオン	乙女解剖
UCXTpFs_3PqI41qX2d9tL2Rw	紫咲シオン	LlZtXYmOBxI	【歌ってみた】チカっとチカ千花っ♡／紫咲シオン	チカっとチカ千花っ♡
UCXTpFs_3PqI41qX2d9tL2Rw	紫咲シオン	rEXdIit-H_E	【HoneyWorks】ファンサ／紫咲シオン(cover)【歌ってみた】	ファンサ
UCXTpFs_3PqI41qX2d9tL2Rw	紫咲シオン	OtpqIXEkMQA	【歌ってみた】Mrs.Pumpkinの滑稽な夢／紫咲シオン×猫又おかゆ【ハロウィン】	Mrs.Pumpkinの滑稽な夢
UCvaTdHTWBGv3MKj3KVqJVCw	猫又おかゆ	OtpqIXEkMQA	【歌ってみた】Mrs.Pumpkinの滑稽な夢／紫咲シオン×猫又おかゆ【ハロウィン】	Mrs.Pumpkinの滑稽な夢
UCXTpFs_3PqI41qX2d9tL2Rw	紫咲シオン	hTBJMFkchqk	【ラブラブで】スキキライ／紫咲シオン×猫又おかゆ【歌ってみた】	スキキライ
UCvaTdHTWBGv3MKj3KVqJVCw	猫又おかゆ	hTBJMFkchqk	【ラブラブで】スキキライ／紫咲シオン×猫又おかゆ【歌ってみた】	スキキライ
UCp-5t9SrOQwXMU7iIjQfARg	大神ミオ	O31uIl8rw8Y	凛として咲く花の如く Cover by大神ミオ【歌ってみた/オリジナルMV】	凛として咲く花の如く
UCp-5t9SrOQwXMU7iIjQfARg	大神ミオ	2l_6oIGTrbg	「君の名は。」スパークル/RADWIMPS Cover by大神ミオ【歌ってみた/4K】	スパークル
UCp-5t9SrOQwXMU7iIjQfARg	大神ミオ	ZwjUkidqGbU	【ホロライブ】「ジングルベル」を3人で歌ってみた【夜空メル×戌神ころね×大神ミオ】	ジングルベル
UCvaTdHTWBGv3MKj3KVqJVCw	猫又おかゆ	dXUJ0IDdX28	惑星ループ / 猫又おかゆ(cover)	惑星ループ
UCvaTdHTWBGv3MKj3KVqJVCw	猫又おかゆ	0scxODT68X4	ウミユリ海底譚 / 猫又おかゆ(cover)	ウミユリ海底譚
UChAnqc_AY5_I3Px5dig3X1Q	戌神ころね	OGYu6Kj3bL0	【歌ってみた】スイートマジック 【戌神ころね】	スイートマジック
UChAnqc_AY5_I3Px5dig3X1Q	戌神ころね	G49bAinM6Lc	恋愛裁判　Ver.戌神ころね	恋愛裁判
UCCzUftO8KOVkV4wQG1vkUvg	宝鐘マリン	lgAs5Gx0mGw	magnet/宝鐘マリン・潤羽るしあcover	magnet
UC5CwaMl1eIgY8h02uZw7u8A	星街すいせい	sm4KMKurd8E	【歌ってみた】メルティランドナイトメア【#07】	メルティランドナイトメア
UC5CwaMl1eIgY8h02uZw7u8A	星街すいせい	PerzMoTou-k	【歌ってみた】ブルーバード【#15】	ブルーバード
UC5CwaMl1eIgY8h02uZw7u8A	星街すいせい	_8eUrkYNnLY	【歌ってみた】創聖のアクエリオン【#17】	創聖のアクエリオン
UC5CwaMl1eIgY8h02uZw7u8A	星街すいせい	3cqV5BKJHyk	comet / 星街すいせい	comet
UC5CwaMl1eIgY8h02uZw7u8A	星街すいせい	9pgap38Os_k	【歌ってみた】melty world【#18】	melty world
UC5CwaMl1eIgY8h02uZw7u8A	星街すいせい	X1T9M4F8sKk	【歌ってみた】劣等上等【ルピナス&すいせい】	劣等上等
UC5CwaMl1eIgY8h02uZw7u8A	星街すいせい	WLj0Rg_bcvQ	【歌ってみた】Shine!!/CINDERELLA PROJECT【#20】	Shine!!
UC5CwaMl1eIgY8h02uZw7u8A	星街すいせい	zLak0dxBKpM	天球、彗星は夜を跨いで / 星街すいせい	天球、彗星は夜を跨いで
UC5CwaMl1eIgY8h02uZw7u8A	星街すいせい	dPTeBvVJ_xY	【プロメア】superfly「覚醒」/ 星街すいせい【歌ってみた】	覚醒
UCZlDXzGoo7d44bwdNObFacg	天音かなた	FzwYKoKN_KE	ゴーストルール／天音かなた(Cover)	ゴーストルール
UCZlDXzGoo7d44bwdNObFacg	天音かなた	-NWWNyzQfMo	【U.S.A替え歌】P.P.T【天音かなた/ホロライブ4期生】	U.S.A
UCZlDXzGoo7d44bwdNObFacg	天音かなた	b3jcNR2_PF4	【全部僕の声で】ソーラン節【天音かなた/ホロライブ4期生】	ソーラン節
